platform,video_id,channel,channel_id,title,date,views,likes,comments,duration,url,search_query,tags,description_snippet,channel_subscribers,title_clean,engagement_score,like_ratio,comment_ratio,is_viral,title_length,title_word_count,has_question,has_exclamation,title_caps_ratio,creator_tier,month,quarter,year_quarter,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_label,top_keywords,competitors_mentioned,features_mentioned,mentions_competitor,mentions_pain_point
YouTube,ceuvsGj4YJU,Examplit,UCqy3miabsl-9i-BLxUUBbEw,She Got Waitlisted by Harvard &amp; Stanford—Here’s What Happened Next!,2025-02-09,599,6,0,PT47S,https://youtube.com/watch?v=ceuvsGj4YJU,I got into Harvard here's how,college admissions|university applications|Ivy League admissions|Common App tips|college application help,"Wondering what universities accept a 1430 SAT and a 38 IB score? This student got into Princeton, Columbia, Brown, Georgetown, and Tufts—plus waitlists from Harvard, Yale, and Cornell! 🚀

But grades a",511,She Got Waitlisted by Harvard &amp; Stanford—Here’s What Happened Next!,659,0.010016694490818,0.0,False,71,10,False,True,0.1267605633802817,Nano,2,1,2025Q1,0.0,0.0,0.0,Neutral,harvard amp|stanford|amp|got|harvard,,,False,False
YouTube,6xr5TMFBe-g,Prep Expert,UCC7F_3MMCQKSp7QvD-C9xbw,Their SAT Scores Got Them Into Harvard—Here’s What They Were,2025-10-20,570,4,0,PT57S,https://youtube.com/watch?v=6xr5TMFBe-g,I got into Harvard here's how,,Their SAT Scores Got Them Into Harvard—Here’s What They Were,17200,Their SAT Scores Got Them Into Harvard—Here’s What They Were,610,0.0070175438596491,0.0,False,60,10,False,False,0.2166666666666666,Mid,10,4,2025Q4,0.0,0.0,0.0,Neutral,sat|got harvard|got|harvard,,,False,False
YouTube,3mJpcrG1dNo,College Admissions Counselors - egelloC ,UCYakLdUEy3hca_xQnr772mQ,How to Create the Perfect High School Activity Resume | College Admission Secrets 2025,2024-07-31,513,5,0,PT56M34S,https://youtube.com/watch?v=3mJpcrG1dNo,how to build college resume high school,college|collegeadmission|collegeadmissionsecret|collegeadmissionssecrets|collegeadmissionsecrets,"📞 Book Your Free 15-Min College Admissions Assessment: 
https://start.egelloc.com/advisors-coachingcall

🚀 Welcome to College Admission Secrets! 🎓 Join us for an exciting webinar where Coach Tony and ",2870,How to Create the Perfect High School Activity Resume | College Admission Secrets 2025,563,0.0097465886939571,0.0,False,86,14,False,False,0.1162790697674418,Micro,7,3,2024Q3,0.7003,0.345,0.0,Positive,resume college|create|college admission|2025|admission,,,False,False
YouTube,9u_RxmAthZg,UNSAUCED,UCIquA14XQJ5yYBLeBr-e67Q,I Spent A DAY At Harvard University And Here&#39;s What I Learned,2024-09-21,510,25,5,PT35M33S,https://youtube.com/watch?v=9u_RxmAthZg,I got into Harvard here's how,harvard university|harvard|day in the life|harvard day in the life|day in the life of a harvard student,Experience a day at Harvard University like never before! Join me on this exciting Harvard University campus tour as I explore one of the most prestigious institutions in the world. From the iconic Ha,387,I Spent A DAY At Harvard University And Here&#39;s What I Learned,860,0.0490196078431372,0.0098039215686274,False,65,12,False,False,0.2153846153846154,Nano,9,3,2024Q3,0.0,0.0,0.0,Neutral,harvard university|day|39 learned|learned|39,,,False,False
YouTube,IX6oQIpR0A0,Learn IT Free: Careers & Tech with Vi-2s-Dk,UCUqY7E3BYnQiv8LCUPn8nMw,"Harvard, Google &amp; IBM Certificates… for FREE? Yes. Here’s How.",2026-02-18,500,9,1,PT5M18S,https://youtube.com/watch?v=IX6oQIpR0A0,I got into Harvard here's how,Free Tech Certifications 2026|Google Professional Certificates Free|Harvard CS50|How to get into tech with no money|IBM Data Science Free,"In this video, we break down the 2,000+ free professional‑grade certificates available right now from world‑class institutions — including Harvard, Google, IBM, Microsoft, Cisco, and more. 

The ""it’s",929,"Harvard, Google &amp; IBM Certificates... for FREE? Yes. Here’s How.",610,0.018,0.002,False,68,10,True,False,0.1911764705882352,Nano,2,1,2026Q1,0.7739,0.457,0.0,Positive,yes|free|amp|harvard,,,False,False
YouTube,sOcz7J0oZOY,Global Creed,UCtXU2Bgi3rfTxK_PGlCDqVQ,How to get into Harvard in 2026 #harvard #ivey #m7 ,2025-05-24,354,31,11,PT6M13S,https://youtube.com/watch?v=sOcz7J0oZOY,I got into Harvard here's how,MBA|CAT COACHING|CAT CLASSESS|IIM|FMS,"Get free expert guidance from IIM and ISB alumni.
https://forms.gle/D518h2aZsH7sYGxv7




🧠 Want to get into Harvard in 2025? You’re not alone — but here’s how to actually STAND OUT and BEAT the odds.",2840,How to get into Harvard in 2026 #harvard #ivey #m7,884,0.0875706214689265,0.0310734463276836,False,50,10,False,False,0.04,Micro,5,2,2025Q2,0.0,0.0,0.0,Neutral,harvard|2026,,,False,False
YouTube,SQSIY0CPyzY,Command Education,UCzl1G3ty_y0bj3lmUEERl8Q,You need to QUIT debate club to GET INTO HARVARD UNIVERSITY! Here are 3 key reasons why!,2025-03-02,294,4,0,PT2M27S,https://youtube.com/watch?v=SQSIY0CPyzY,I got into Harvard here's how,,"🤯✅🏆🏫✨ Are you ready to quit debate
club and do something more unique and impressive to the Ivy League this year? Here are 3 reasons why you should be! #college #collegeprep #ivyleague #writingtips #ad",896,You need to QUIT debate club to GET INTO HARVARD UNIVERSITY! Here are 3 key reasons why!,334,0.0136054421768707,0.0,False,88,17,False,True,0.3409090909090909,Nano,3,1,2025Q1,0.0,0.0,0.0,Neutral,harvard university|need|university|harvard,,,False,False
YouTube,HC5un_yQvQ4,College Admissions Counselors - egelloC ,UCYakLdUEy3hca_xQnr772mQ,Identifying Volunteer Opportunities  #collegeapps,2025-01-26,252,1,0,PT21S,https://youtube.com/watch?v=HC5un_yQvQ4,volunteer opportunities for college apps,college|collegeadmission|collegeadmissionsecret|collegeadmissionssecrets|collegeadmissionsecrets,"Looking to volunteer? Start with local nonprofits, libraries, or community centers. Use websites like Volunteer Match and connect with organizations you’re passionate about!""
Hashtags: #Volunteering #",2870,Identifying Volunteer Opportunities #collegeapps,262,0.0039682539682539,0.0,False,48,4,False,False,0.0625,Micro,1,1,2025Q1,0.3818,0.464,0.0,Positive,volunteer opportunities|opportunities|volunteer,,,False,False
YouTube,kk3ubekalGQ,The College Explorer,UCO5JxtJdD0ZClwZFzAMacsw,How Do I Find Volunteer Opportunities Near Me? - The College Explorer,2025-05-12,197,2,0,PT3M6S,https://youtube.com/watch?v=kk3ubekalGQ,volunteer opportunities for college apps,College Applications|College Life|Community Engagement|Community Service|Giving Back,"How Do I Find Volunteer Opportunities Near Me? Are you ready to make a difference in your community? In this engaging video, we’ll guide you on how to find volunteer opportunities near you. Volunteeri",645,How Do I Find Volunteer Opportunities Near Me? - The College Explorer,217,0.0101522842639593,0.0,False,69,12,True,False,0.1594202898550724,Nano,5,2,2025Q2,0.3818,0.224,0.0,Positive,volunteer opportunities|opportunities|volunteer|college,,,False,False
YouTube,HfwD1SFovg8,College Story,UCm0cj960fi9aLjeHYV2rzrA,I Did Everything Right… And Still Got Rejected (What I Learned),2026-03-26,175,8,2,PT8M11S,https://youtube.com/watch?v=HfwD1SFovg8,rejected from every college what I learned,,"book a call here: https://calendar.app.google/1o94rLPcAiDpw2GT8
follow me on linkedin for more guides: https://www.linkedin.com/in/muti-ur-rehman-bab83b37a/


I got rejected from every school I actual",1230,I Did Everything Right... And Still Got Rejected (What I Learned),295,0.0457142857142857,0.0114285714285714,False,65,11,False,False,0.1692307692307692,Micro,3,1,2026Q1,-0.5106,0.0,0.292,Negative,right|learned|did|rejected|got,,,False,False
YouTube,LRvSH_YL_wU,Asha Selvadurai,UCZO6WHrLwbKTjHpW6DytskA,Selecting and Writing About Volunteer Positions for University Applications,2024-01-21,172,8,5,PT17M22S,https://youtube.com/watch?v=LRvSH_YL_wU,volunteer opportunities for college apps,,"Unlocking Your Path to University Success! In this video, discover the secrets to selecting and writing about volunteer positions for your university applications. Whether you're a high school student",548,Selecting and Writing About Volunteer Positions for University Applications,352,0.0465116279069767,0.0290697674418604,False,75,9,False,False,0.0933333333333333,Nano,1,1,2024Q1,0.0,0.0,0.0,Neutral,writing|applications|volunteer|university,,,False,False
YouTube,etGiLShUFoQ,The College Explorer,UCO5JxtJdD0ZClwZFzAMacsw,What Proof Is Needed For Volunteer Hours?,2025-12-07,132,1,0,PT3M3S,https://youtube.com/watch?v=etGiLShUFoQ,volunteer opportunities for college apps,college admissions volunteer|college prep|high school volunteer hours|how to prove volunteer hours|letter of volunteer service,Are you wondering what kind of documentation you'll need to verify your volunteer hours? This video breaks down the essential proof required to ensure your contributions are properly recognized and co,645,What Proof Is Needed For Volunteer Hours?,142,0.0075757575757575,0.0,False,41,7,True,False,0.1707317073170731,Nano,12,4,2025Q4,0.0,0.0,0.0,Neutral,volunteer hours|hours|volunteer,,,False,False
YouTube,_M3qgbMssqE,Global Creed X,UCafxPBn9ZkBQe7h_SIct1ig,How to get into Harvard in 2025,2025-05-23,128,19,7,PT6M13S,https://youtube.com/watch?v=_M3qgbMssqE,I got into Harvard here's how,,"👉1:1 counselling for Free of Cost Expert Guidance click the Link :https://testprep.globalcreed.in/cat/ 

🧠 Want to get into Harvard in 2025? You’re not alone — but here’s how to actually STAND OUT and",637,How to get into Harvard in 2025,458,0.1484375,0.0546875,False,31,7,False,False,0.064516129032258,Nano,5,2,2025Q2,0.0,0.0,0.0,Neutral,2025|harvard,,,False,False
YouTube,IOmmUh83XrE,Zety,UCcKwdNMNIEEsh34uugZkt5g,How to Write a High School Resume for College Application,2025-03-28,94,0,0,PT42S,https://youtube.com/watch?v=IOmmUh83XrE,how to build college resume high school,,"Would you like to know how to make a high school resume for college applications? 

Caio Sampaio will show you how. He is a career expert and certified professional resume writer.

MORE INFO ON HIGH S",650,How to Write a High School Resume for College Application,94,0.0,0.0,False,57,10,False,False,0.1228070175438596,Nano,3,1,2025Q1,0.0,0.0,0.0,Neutral,write high|resume college|school resume|college application|write,,,False,False
YouTube,EuF_C7zAnSk,Get Into a Top College,UCt5ppaRsM8sF3E1EHnjaR8w,Former Harvard Admissions Officer: The #1 Resume Mistake High Schoolers Make,2026-03-31,89,0,0,PT2M33S,https://youtube.com/watch?v=EuF_C7zAnSk,how to build college resume high school,,"The #1 resume mistake in Harvard admissions (per a former officer)⁣
⁣
Building a ""spike"" is everywhere now — but most students miss the part that actually matters: a genuine personal why.⁣
⁣
Natalie b",34,Former Harvard Admissions Officer: The #1 Resume Mistake High Schoolers Make,89,0.0,0.0,False,76,11,False,False,0.131578947368421,Nano,3,1,2026Q1,-0.34,0.0,0.194,Negative,schoolers|harvard admissions|high schoolers|officer|make,,,False,False
YouTube,h772Znz8kKs,Tiya Vlog,UCz68bnwPl8QXygsVPBcjN9w,Strategic Volunteering for College and Scholarships,2025-02-28,78,1,0,PT52S,https://youtube.com/watch?v=h772Znz8kKs,volunteer opportunities for college apps,#Shorts,"Discover how strategic volunteering can enhance college applications and earn scholarships through impactful community service stories and insider tips.

#CollegeApplications #Volunteering #CommunityS",1280,Strategic Volunteering for College and Scholarships,88,0.0128205128205128,0.0,False,51,6,False,False,0.0784313725490196,Micro,2,1,2025Q1,0.0,0.0,0.0,Neutral,volunteering|scholarships|college,,,False,False
YouTube,K5WKi9cZPCE,Vanguard College Prep,UCrmhDVnqoHlAdAXTh88qTXw,Political volunteering for #collegeadmissions,2024-05-03,77,2,0,PT17S,https://youtube.com/watch?v=K5WKi9cZPCE,volunteer opportunities for college apps,colege|aplication|essay|writing|college,"Subscribe for more videos on test prep, college applications, and essay writing.

For more info on our services, check out https://vanguardcp.com/ 

Find us on: 
Tiktok: https://www.tiktok.com/@vangua",169,Political volunteering for #collegeadmissions,97,0.0259740259740259,0.0,False,45,4,False,False,0.0222222222222222,Nano,5,2,2024Q2,0.0,0.0,0.0,Neutral,volunteering|collegeadmissions,,,False,False
YouTube,jr8zOezwsKo,Digital College Planner,UCHz4gpL8lK3uS8zu5VyTbbg,What colleges look for...#9thGrade #HighSchoolFreshman #HonorsClasses,2026-04-07,74,1,0,PT19S,https://youtube.com/watch?v=jr8zOezwsKo,how to build college resume high school,financial aid|college funding|college aid|college planner|college planning,"Is 9th grade too early to start college planning? Not at all.

Freshman year is the perfect time for students to choose the right honors or advanced courses, try out sports, and explore clubs that hel",24,What colleges look for...#9thGrade #HighSchoolFreshman #HonorsClasses,84,0.0135135135135135,0.0,False,69,6,False,False,0.1014492753623188,Nano,4,2,2026Q2,0.0,0.0,0.0,Neutral,colleges,,,False,False
YouTube,KAQUgm8ETEs,The Medico-Legal Brief,UC3d0pGfyF6hWSzPq27HP7mA,How to build your resume from high school through college. #student #studentlife #students,2026-01-31,66,1,1,PT1M32S,https://youtube.com/watch?v=KAQUgm8ETEs,how to build college resume high school,,"Follow, share, comment, like The Medico-Legal Brief podcast on YouTube and Spotify. New episodes weekly discussing medical legal topics. 

#doctor #lawyer #medicine #law",103,How to build your resume from high school through college. #student #studentlife #students,96,0.0151515151515151,0.0151515151515151,False,90,13,False,False,0.0111111111111111,Nano,1,1,2026Q1,0.0,0.0,0.0,Neutral,resume high|build|student|students|resume,,,False,False
YouTube,s1MtTz8T08E,Lil City Leaders,UCU1akdjtm6QQNCKtdN4ZdNw,The Easiest Way to Build a Real Resume Before College,2025-11-02,53,0,0,PT41S,https://youtube.com/watch?v=s1MtTz8T08E,how to build college resume high school,LilCity|CollegeAdmissions|CollegeApplications|CollegePrep|CollegeBound,"Start your own Lil City chapter today: https://leaders.lilmedia.org/

Welcome to Lil City Leaders—the channel that shows high school students how to stand out in the college admissions process.

Most ",22,The Easiest Way to Build a Real Resume Before College,53,0.0,0.0,False,53,10,False,False,0.1509433962264151,Nano,11,4,2025Q4,0.4215,0.259,0.0,Positive,resume college|way|build|resume|college,,,False,False
YouTube,tnQgW3GvQ2o,The Innovative Learners,UCgq56BBP3olrfWRg7iIuMCA,Resume-Building Workshop for High School &amp; Middle School Students | College App Tips,2024-10-30,36,0,0,PT2M6S,https://youtube.com/watch?v=tnQgW3GvQ2o,how to build college resume high school,Resume Building|College Applications|Writing Workshop|High School Resume Tips|Middle School Writing,"In this video, we talk about how our recent writing workshop went with high school and middle school students! 🎉 The manager shares what made it awesome—like how students showed up every day, super ex",73,Resume-Building Workshop for High School &amp; Middle School Students | College App Tips,36,0.0,0.0,False,88,13,False,False,0.125,Nano,10,4,2024Q4,0.0,0.0,0.0,Neutral,school|building|tips|app|students,,,False,False
YouTube,S64UWJAS4S0,Teenager Guide to Life,UCAqgKh8lDmj-m214kifIIIw,How To Write A Resume As A High School Student? - Teenager Guide to Life,2025-07-15,13,0,0,PT3M20S,https://youtube.com/watch?v=S64UWJAS4S0,how to build college resume high school,Career Advice|Education|Extracurricula|High School Resume|Job Application,"How To Write A Resume As A High School Student? Crafting a resume can be a daunting task, especially for high school students entering the job market for the first time. In this essential video, we’ll",241,How To Write A Resume As A High School Student? - Teenager Guide to Life,13,0.0,0.0,False,72,15,True,False,0.1805555555555555,Nano,7,3,2025Q3,0.0,0.0,0.0,Neutral,life|school student|resume high|write|student,,,False,False
YouTube,-9F0KMNlOio,Tale Corner,UChk-r-ccUymEo9yaX4qV-qQ,Rejected by Every College… 10 Years Later I Signed Their Paychecks,2025-10-10,4,0,0,PT1H38M35S,https://youtube.com/watch?v=-9F0KMNlOio,rejected from every college what I learned,too dumb for college|dropout success story|startup story|entrepreneur motivation|success without college,"They called him “too dumb for college.” He built an empire instead.
If you’ve ever been written off, this story will light a fire under you.

In this raw, cinematic journey, you’ll follow a so-called ",2,Rejected by Every College... 10 Years Later I Signed Their Paychecks,4,0.0,0.0,False,68,11,False,False,0.1323529411764706,Nano,10,4,2025Q4,-0.5106,0.0,0.268,Negative,rejected college|10|rejected|college,,,False,False
